trace_source,case_name,t,window_zone,x__t,x__dt,x__fault_pu,x__grid_pu,x__fault_a_pu,x__fault_b_pu,x__fault_c_pu,x__obs_01,x__obs_02,x__obs_03,x__obs_04,x__obs_05,x__obs_06,x__obs_07,x__obs_08,x__obs_09,x__obs_10,x__obs_11,x__obs_12,x__obs_13,x__obs_14,x__obs_15,x__obs_16,x__obs_17,x__obs_18,x__obs_19,x__obs_20,x__obs_21,x__obs_22,x__obs_23,x__obs_24,x__lv_pu_inst,x__vdc_pu_inst,x__action_01,x__action_02,x__action_03,x__action_04,x__win_fault,x__win_prefault,x__win_recovery,x__win_tail,x__src_rule_action,next_lv_pu_inst,next_vdc_pu_inst,next_obs_01,next_obs_02,next_obs_03,next_obs_04,next_obs_05,next_obs_06,next_obs_07,next_obs_08,next_obs_09,next_obs_10,next_obs_11,next_obs_12,next_obs_13,next_obs_14,next_obs_15,next_obs_16,next_obs_17,next_obs_18,next_obs_19,next_obs_20,next_obs_21,next_obs_22,next_obs_23,next_obs_24
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0825_d060ms_20260804_152620.csv,lvrt_060ms_0.825pu,0.04,fault,0.04,0.0020000000000000018,0.825,0.825,0.825,1,1,0.953348856371514,1.0838024870997,0.114057969621292,1.06369637314474,-0.0636963731447391,0.0466511436284864,0.458641887206241,0.246462431486153,0.28711747733881,-0.203149844319133,-0.000487762265741,-0.0079254810183024,0,1,0,1,1,0,0.08233333333333,0,0.964119954045974,1.15673527003302,-5.0,0.16144452253064,1.0249846646244687,1.0636963731447389,0.286252451225713,-0.20354361770437,-0.0004876549073701,-0.0079503965421747,True,False,False,False,True,1.0237973766115265,1.0750414682111624,0.977495213622205,1.06683540247942,0.152661457378386,1.07504146821116,-0.0750414682111631,0.0225047863777946,0.456341988800146,0.288775763117479,0.185535938737053,-0.220166690023844,-0.0005124770128846,-0.0104907404696349,0,0,0,1,1,0,0.098999999999996,0,0.964119954045974,1.15673527003302,-5.0,-2.27788993239764
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0825_d060ms_20260804_152620.csv,lvrt_060ms_0.825pu,0.042,fault,0.042,0.001999999999999995,0.825,0.825,0.825,1,1,0.977495213622205,1.06683540247942,0.152661457378386,1.07504146821116,-0.0750414682111631,0.0225047863777946,0.456341988800146,0.288775763117479,0.185535938737053,-0.220166690023844,-0.0005124770128846,-0.0104907404696349,0,0,0,1,1,0,0.098999999999996,0,0.964119954045974,1.15673527003302,-5.0,-2.27788993239764,1.0237973766115265,1.0750414682111624,0.184493159495002,-0.219808788779554,-0.0005131800699106,-0.0105156456878098,True,False,False,False,True,0.9476007120494251,1.0738979867484075,0.97842287864436,1.13957948472183,0.020718933979846,1.07389798674841,-0.0738979867484071,0.0215771213556404,0.450438340515586,0.308777326445259,0.11637772871002,-0.171943590956116,-0.0005310871713636,-0.0126866255970464,0,1,0,1,1,0,0.115666666666662,0,0.964119954045974,1.16584896552513,-0.928339553406099,2.6774774037126
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0825_d060ms_20260804_152620.csv,lvrt_060ms_0.825pu,0.044,fault,0.044,0.0020000000000000018,0.825,0.825,0.825,1,1,0.97842287864436,1.13957948472183,0.020718933979846,1.07389798674841,-0.0738979867484071,0.0215771213556404,0.450438340515586,0.308777326445259,0.11637772871002,-0.171943590956116,-0.0005310871713636,-0.0126866255970464,0,1,0,1,1,0,0.115666666666662,0,0.964119954045974,1.16584896552513,-0.928339553406099,2.6774774037126,0.9476007120494251,1.0738979867484075,0.116198363962498,-0.171929156841532,-0.0005314334687975,-0.0127009331100965,True,False,False,False,True,0.8901537200273527,1.0715827753660476,0.955090394157403,1.11854181029544,0.0681504035023273,1.07158277536605,-0.0715827753660474,0.0449096058425968,0.423403382599605,0.325058173410804,0.152124292355074,-0.160858445578346,-0.0005614548790116,-0.0139880815865477,0,1,0,1,1,0,0.132333333333328,0,0.964119954045974,1.16584896552513,-5.0,0.237365907254095
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0825_d060ms_20260804_152620.csv,lvrt_060ms_0.825pu,0.046,fault,0.046,0.0020000000000000018,0.825,0.825,0.825,1,1,0.955090394157403,1.11854181029544,0.0681504035023273,1.07158277536605,-0.0715827753660474,0.0449096058425968,0.423403382599605,0.325058173410804,0.152124292355074,-0.160858445578346,-0.0005614548790116,-0.0139880815865477,0,1,0,1,1,0,0.132333333333328,0,0.964119954045974,1.16584896552513,-5.0,0.237365907254095,0.8901537200273527,1.0715827753660476,0.152949441705709,-0.161080931916643,-0.0005611708692433,-0.0139949354962455,True,False,False,False,True,0.9644398281713381,1.068115413364025,0.943318884028674,1.14655130154827,0.0569960450730987,1.06811541336402,-0.0681154133640245,0.0566811159713259,0.370328850093406,0.356069891249982,0.234367067357775,-0.221754846580795,-0.0005269439615109,-0.0145711780706815,0,1,0,1,1,0,0.148999999999994,0,0.964119954045974,1.21012859476181,-5.0,-2.17311352116711
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0825_d060ms_20260804_152620.csv,lvrt_060ms_0.825pu,0.048,fault,0.048,0.0020000000000000018,0.825,0.825,0.825,1,1,0.943318884028674,1.14655130154827,0.0569960450730987,1.06811541336402,-0.0681154133640245,0.0566811159713259,0.370328850093406,0.356069891249982,0.234367067357775,-0.221754846580795,-0.0005269439615109,-0.0145711780706815,0,1,0,1,1,0,0.148999999999994,0,0.964119954045974,1.21012859476181,-5.0,-2.17311352116711,0.9644398281713381,1.068115413364025,0.234843249646415,-0.222398115293051,-0.0005267787934677,-0.014576404262022,True,False,False,False,True,1.0479717939292463,1.0683711152690225,0.964025217806409,1.11816994353628,0.0340244549882903,1.06837111526902,-0.0683711152690227,0.0359747821935913,0.358676563690384,0.413980596349519,0.225175922516408,-0.241875691426301,-0.0004941894974472,-0.0159041981184874,0,1,0,1,1,0,0.16566666666666,0,0.964119954045974,1.21012859476181,-5.0,-0.71051050980131
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0825_d060ms_20260804_152620.csv,lvrt_060ms_0.825pu,0.05,fault,0.05,0.001999999999999995,0.825,0.825,0.825,1,1,0.964025217806409,1.11816994353628,0.0340244549882903,1.06837111526902,-0.0683711152690227,0.0359747821935913,0.358676563690384,0.413980596349519,0.225175922516408,-0.241875691426301,-0.0004941894974472,-0.0159041981184874,0,1,0,1,1,0,0.16566666666666,0,0.964119954045974,1.21012859476181,-5.0,-0.71051050980131,1.0479717939292463,1.0683711152690225,0.224460946654527,-0.242250682207284,-0.0004944917419177,-0.0159271946028719,True,False,False,False,True,1.0227951011423768,1.071353605211,0.989381656686944,1.13671384444331,0.109690163860747,1.071353605211,-0.0713536052109998,0.0106183433130558,0.41380597700121,0.406769749334882,0.125772581190504,-0.262652704818619,-0.0005168999113721,-0.0171601571516337,0,1,0,1,1,0,0.182333333333326,0,0.964119954045974,1.21012859476181,-2.08477065292789,0.872014273993304
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0825_d060ms_20260804_152620.csv,lvrt_060ms_0.825pu,0.052,fault,0.052,0.0020000000000000018,0.825,0.825,0.825,1,1,0.989381656686944,1.13671384444331,0.109690163860747,1.071353605211,-0.0713536052109998,0.0106183433130558,0.41380597700121,0.406769749334882,0.125772581190504,-0.262652704818619,-0.0005168999113721,-0.0171601571516337,0,1,0,1,1,0,0.182333333333326,0,0.964119954045974,1.21012859476181,-2.08477065292789,0.872014273993304,1.0227951011423768,1.071353605211,0.124773895852603,-0.26275066875437,-0.0005172031191345,-0.0171659249609053,True,False,False,False,True,0.9483445661033961,1.1143107310753813,0.988585616212964,1.15304371415962,0.0289278010900912,1.11431073107538,-0.114310731075381,0.0114143837870364,0.42016188512287,0.353869628513875,0.0637673894868404,-0.268080566270958,-0.0033061988208262,-0.0162514376122924,0,1,0,1,1,0,0.198999999999992,0,0.964119954045974,1.23227069356118,-5.0,-1.93620731116972
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0825_d060ms_20260804_152620.csv,lvrt_060ms_0.825pu,0.054,fault,0.054,0.0020000000000000018,0.825,0.825,0.825,1,1,0.988585616212964,1.15304371415962,0.0289278010900912,1.11431073107538,-0.114310731075381,0.0114143837870364,0.42016188512287,0.353869628513875,0.0637673894868404,-0.268080566270958,-0.0033061988208262,-0.0162514376122924,0,1,0,1,1,0,0.198999999999992,0,0.964119954045974,1.23227069356118,-5.0,-1.93620731116972,0.9483445661033961,1.1143107310753813,0.0636460415024427,-0.268106158720678,-0.0034193240706778,-0.0162367410478158,True,False,False,False,True,0.9167011993777585,1.13376369310682,0.967973358882839,1.19043361443345,0.0424184541275913,1.13376369310682,-0.13376369310682,0.0320266411171607,0.351323270688491,0.338905805611433,0.099904266418571,-0.25352743337904,-0.0117322092419889,-0.0149180258937978,0,1,0,1,1,0,0.215666666666658,0,0.964119954045974,1.23227069356118,-5.0,-0.825821322991249
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0825_d060ms_20260804_152620.csv,lvrt_060ms_0.825pu,0.056,fault,0.056,0.0020000000000000018,0.825,0.825,0.825,1,1,0.967973358882839,1.19043361443345,0.0424184541275913,1.13376369310682,-0.13376369310682,0.0320266411171607,0.351323270688491,0.338905805611433,0.099904266418571,-0.25352743337904,-0.0117322092419889,-0.0149180258937978,0,1,0,1,1,0,0.215666666666658,0,0.964119954045974,1.23227069356118,-5.0,-0.825821322991249,0.9167011993777585,1.13376369310682,0.100609485259293,-0.253747067600653,-0.0117835653875068,-0.0149086265940442,True,False,False,False,True,0.9727615130361594,1.0833329764084987,0.955650472445133,1.20381094975402,0.0600454554299013,1.0833329764085,-0.0833329764084989,0.0443495275548671,0.302213975270881,0.366318117785009,0.175204627394981,-0.264824168008716,-0.0087313899669914,-0.0145792125865878,0,1,0,1,1,0,0.232333333333324,0,0.964119954045974,1.23397198286991,-0.453603288831594,0.727648112414769
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0825_d060ms_20260804_152620.csv,lvrt_060ms_0.825pu,0.058,fault,0.058,0.001999999999999995,0.825,0.825,0.825,1,1,0.955650472445133,1.20381094975402,0.0600454554299013,1.0833329764085,-0.0833329764084989,0.0443495275548671,0.302213975270881,0.366318117785009,0.175204627394981,-0.264824168008716,-0.0087313899669914,-0.0145792125865878,0,1,0,1,1,0,0.232333333333324,0,0.964119954045974,1.23397198286991,-0.453603288831594,0.727648112414769,0.9727615130361594,1.0833329764084987,0.175688317778497,-0.264893179101933,-0.0086233909155591,-0.0145850867779507,True,False,False,False,True,1.0423833338742705,1.06138211809312,0.973806906246765,1.19718999011812,0.0593592454970144,1.06138211809312,-0.0613821180931198,0.0261930937532345,0.302673467932293,0.380220839576548,0.17083968136582,-0.268647847098194,-0.0026557412196166,-0.0147505442268099,0,1,0,1,1,0,0.24899999999999,0,0.964119954045974,1.27574416084837,-5.0,-1.97799025334233
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0825_d060ms_20260804_152620.csv,lvrt_060ms_0.825pu,0.06,fault,0.06,0.0020000000000000018,0.825,0.825,0.825,1,1,0.973806906246765,1.19718999011812,0.0593592454970144,1.06138211809312,-0.0613821180931198,0.0261930937532345,0.302673467932293,0.380220839576548,0.17083968136582,-0.268647847098194,-0.0026557412196166,-0.0147505442268099,0,1,0,1,1,0,0.24899999999999,0,0.964119954045974,1.27574416084837,-5.0,-1.97799025334233,1.0423833338742705,1.06138211809312,0.170229591142093,-0.268665875803552,-0.0026265611309459,-0.014759519015874,True,False,False,False,True,1.0417535310730435,1.0660741930870488,0.999228235481844,1.22444433771311,0.0891991977011798,1.06607419308705,-0.0660741930870483,0.0007717645181559,0.315681031161306,0.391019409012295,0.0796560253618285,-0.269646758729236,-0.0010735221039906,-0.0159521511978331,0,1,0,1,1,0,0.265666666666656,0,0.964119954045974,1.28674608356516,2.1371747315726,-0.677931861939873
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0825_d060ms_20260804_152620.csv,lvrt_060ms_0.825pu,0.062,fault,0.062,0.0020000000000000018,0.825,0.825,0.825,1,1,0.999228235481844,1.22444433771311,0.0891991977011798,1.06607419308705,-0.0660741930870483,0.0007717645181559,0.315681031161306,0.391019409012295,0.0796560253618285,-0.269646758729236,-0.0010735221039906,-0.0159521511978331,0,1,0,1,1,0,0.265666666666656,0,0.964119954045974,1.28674608356516,2.1371747315726,-0.677931861939873,1.0417535310730435,1.0660741930870488,0.0786484257216311,-0.269651468612846,-0.001065912899655,-0.015961267431798,True,False,False,False,True,0.9546159711690337,1.08209659393983,0.993904205824456,1.21133309320145,0.0745306805481141,1.08209659393983,-0.0820965939398306,0.0060957941755441,0.327415595986217,0.380430836423302,0.0265906835358711,-0.269907717984257,-0.0007075101115364,-0.0165632447590061,0,1,0,1,1,0,0.282333333333326,0,0.964119954045974,1.28674608356516,4.21805516439844,1.57838839151747
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0825_d060ms_20260804_152620.csv,lvrt_060ms_0.825pu,0.064,fault,0.064,0.0020000000000000018,0.825,0.825,0.825,1,1,0.993904205824456,1.21133309320145,0.0745306805481141,1.08209659393983,-0.0820965939398306,0.0060957941755441,0.327415595986217,0.380430836423302,0.0265906835358711,-0.269907717984257,-0.0007075101115364,-0.0165632447590061,0,1,0,1,1,0,0.282333333333326,0,0.964119954045974,1.28674608356516,4.21805516439844,1.57838839151747,0.9546159711690337,1.08209659393983,0.0266285295704571,-0.269908948411134,-0.0007063892580054,-0.0165682535227782,True,False,False,False,True,0.8971927918318454,1.09029925023831,0.966754316778149,1.20045464714994,0.103163331314378,1.09029925023831,-0.0902992502383093,0.0332456832218507,0.317933221715139,0.342746869107408,0.0829626050545688,-0.248040426052275,-0.0006695192375609,-0.0157071562397395,0,1,0,1,1,0,0.298999999999998,0,0.964119954045974,1.28674608356516,-5.0,-0.881299871690944
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0825_d060ms_20260804_152620.csv,lvrt_060ms_0.825pu,0.066,fault,0.066,0.0020000000000000018,0.825,0.825,0.825,1,1,0.966754316778149,1.20045464714994,0.103163331314378,1.09029925023831,-0.0902992502383093,0.0332456832218507,0.317933221715139,0.342746869107408,0.0829626050545688,-0.248040426052275,-0.0006695192375609,-0.0157071562397395,0,1,0,1,1,0,0.298999999999998,0,0.964119954045974,1.28674608356516,-5.0,-0.881299871690944,0.8971927918318454,1.09029925023831,0.0839721136624061,-0.248333220371578,-0.0006697320293479,-0.0156939936717991,True,False,False,False,True,0.9690940567480628,1.0605855625411038,0.957988658773658,1.23670728157789,0.134521807152825,1.0605855625411,-0.0605855625411036,0.0420113412263418,0.250426148648743,0.356177690653808,0.167456693986924,-0.260017688760485,-0.0005890584933177,-0.0146914573391441,0,1,0,1,1,0,0.31566666666667,0,0.964119954045974,1.28674608356516,-0.665064194035558,-0.986276485457349
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0825_d060ms_20260804_152620.csv,lvrt_060ms_0.825pu,0.068,fault,0.068,0.0020000000000000018,0.825,0.825,0.825,1,1,0.957988658773658,1.23670728157789,0.134521807152825,1.0605855625411,-0.0605855625411036,0.0420113412263418,0.250426148648743,0.356177690653808,0.167456693986924,-0.260017688760485,-0.0005890584933177,-0.0146914573391441,0,1,0,1,1,0,0.31566666666667,0,0.964119954045974,1.28674608356516,-0.665064194035558,-0.986276485457349,0.9690940567480628,1.0605855625411038,0.167896320409682,-0.260150786243679,-0.0005873788422825,-0.01469227839679,True,False,False,False,True,1.0609174105014445,1.0671860796103738,0.977889853928737,1.2060055174918,0.0799806404688121,1.06718607961037,-0.0671860796103738,0.0221101460712626,0.24190490569424,0.393151447501508,0.157244769515209,-0.260707465928254,-0.000510231410608,-0.0155478139645113,0,1,0,1,1,0,0.332333333333342,0,0.964119954045974,1.28674608356516,4.22122677578618,1.82202919538366
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0825_d060ms_20260804_152620.csv,lvrt_060ms_0.825pu,0.07,fault,0.07,0.001999999999999988,0.825,0.825,0.825,1,1,0.977889853928737,1.2060055174918,0.0799806404688121,1.06718607961037,-0.0671860796103738,0.0221101460712626,0.24190490569424,0.393151447501508,0.157244769515209,-0.260707465928254,-0.000510231410608,-0.0155478139645113,0,1,0,1,1,0,0.332333333333342,0,0.964119954045974,1.28674608356516,4.22122677578618,1.82202919538366,1.0609174105014445,1.0671860796103738,0.156557812477923,-0.260831366382544,-0.0005102678813855,-0.0155594278190463,True,False,False,False,True,1.0148475660408598,1.0646005764545525,0.999620650128512,1.21456403179843,0.122181071480057,1.06460057645455,-0.0646005764545525,0.0003793498714884,0.309839995537237,0.401667902049538,0.0654759623934164,-0.267572385090668,-0.0004959126208571,-0.0171332164520988,0,1,0,1,1,0,0.349000000000013,0,0.964119954045974,1.29930615636367,-5.0,-0.414925171876801
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0825_d060ms_20260804_152620.csv,lvrt_060ms_0.825pu,0.072,fault,0.072,0.0020000000000000018,0.825,0.825,0.825,1,1,0.999620650128512,1.21456403179843,0.122181071480057,1.06460057645455,-0.0646005764545525,0.0003793498714884,0.309839995537237,0.401667902049538,0.0654759623934164,-0.267572385090668,-0.0004959126208571,-0.0171332164520988,0,1,0,1,1,0,0.349000000000013,0,0.964119954045974,1.29930615636367,-5.0,-0.414925171876801,1.0148475660408598,1.0646005764545525,0.0646334919634223,-0.267604753289459,-0.0004958865821041,-0.0171418782692139,True,False,False,False,True,0.9477659782455072,1.0947439990543624,0.995285457824585,1.23620571982299,0.0515297396208683,1.09474399905436,-0.0947439990543624,0.0047145421754152,0.31185268908337,0.353019131535639,0.0214066278955398,-0.269365801179472,-0.0009310829709945,-0.0166719817734179,0,1,0,1,1,0,0.365666666666685,0,0.964119954045974,1.31744567507546,-5.0,-2.15769315829983
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0825_d060ms_20260804_152620.csv,lvrt_060ms_0.825pu,0.074,fault,0.074,0.0020000000000000018,0.825,0.825,0.825,1,1,0.995285457824585,1.23620571982299,0.0515297396208683,1.09474399905436,-0.0947439990543624,0.0047145421754152,0.31185268908337,0.353019131535639,0.0214066278955398,-0.269365801179472,-0.0009310829709945,-0.0166719817734179,0,1,0,1,1,0,0.365666666666685,0,0.964119954045974,1.31744567507546,-5.0,-2.15769315829983,0.9477659782455072,1.0947439990543624,0.0214268942734046,-0.269374257163746,-0.0009282754996482,-0.0166594776605465,True,False,False,False,True,0.9273228535212463,1.0903890473594549,0.9717623188199,1.24843407510018,0.0330977291449064,1.09038904735946,-0.0903890473594555,0.0282376811800995,0.259156765418272,0.338370287634275,0.0720091462693299,-0.26565145542555,-0.0011101281141056,-0.0155442547927611,0,1,0,1,1,0,0.382333333333357,0,0.964119954045974,1.31744567507546,2.41845446795574,1.71842088816021
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0825_d060ms_20260804_152620.csv,lvrt_060ms_0.825pu,0.076,fault,0.076,0.0020000000000000018,0.825,0.825,0.825,1,1,0.9717623188199,1.24843407510018,0.0330977291449064,1.09038904735946,-0.0903890473594555,0.0282376811800995,0.259156765418272,0.338370287634275,0.0720091462693299,-0.26565145542555,-0.0011101281141056,-0.0155442547927611,0,1,0,1,1,0,0.382333333333357,0,0.964119954045974,1.31744567507546,2.41845446795574,1.71842088816021,0.9273228535212463,1.0903890473594549,0.0728478007034901,-0.265709436019876,-0.0011045054321503,-0.0155356713565607,True,False,False,False,True,0.9653020834284589,1.0632778901412963,0.959778983074445,1.25904463511953,0.099101510601334,1.0632778901413,-0.0632778901412963,0.0402210169255555,0.232764973849251,0.348214717869393,0.150713217888949,-0.268863970628321,-0.0006865023385337,-0.0146551818730903,0,1,0,1,1,0,0.399000000000029,0,0.964119954045974,1.31744567507546,-2.81294806427512,0.200251973784704
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0825_d060ms_20260804_152620.csv,lvrt_060ms_0.825pu,0.078,fault,0.078,0.0020000000000000018,0.825,0.825,0.825,1,1,0.959778983074445,1.25904463511953,0.099101510601334,1.0632778901413,-0.0632778901412963,0.0402210169255555,0.232764973849251,0.348214717869393,0.150713217888949,-0.268863970628321,-0.0006865023385337,-0.0146551818730903,0,1,0,1,1,0,0.399000000000029,0,0.964119954045974,1.31744567507546,-2.81294806427512,0.200251973784704,0.9653020834284589,1.0632778901412963,0.151263364866756,-0.26887911768661,-0.0006838227759727,-0.0146568445762709,True,False,False,False,True,1.0694796822310484,1.0611617613667688,0.980152998303692,1.27804722101356,0.108606538065864,1.06116176136677,-0.0611617613667688,0.0198470016963076,0.215836349795434,0.354739024794178,0.148267727163912,-0.251037506381113,-0.000546006529002,-0.0143373844334901,0,1,0,1,1,0,0.4156666666667,0,0.964119954045974,1.32786361087791,-5.0,-0.723497890343427
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0825_d060ms_20260804_152620.csv,lvrt_060ms_0.825pu,0.08,fault,0.08,0.0020000000000000018,0.825,0.825,0.825,1,1,0.980152998303692,1.27804722101356,0.108606538065864,1.06116176136677,-0.0611617613667688,0.0198470016963076,0.215836349795434,0.354739024794178,0.148267727163912,-0.251037506381113,-0.000546006529002,-0.0143373844334901,0,1,0,1,1,0,0.4156666666667,0,0.964119954045974,1.32786361087791,-5.0,-0.723497890343427,1.0694796822310484,1.0611617613667688,0.147557716824284,-0.251290339629365,-0.0005449937706456,-0.0143449657173012,True,False,False,False,True,1.052479884997633,1.066899091447446,1.0054415014677,1.24903699250466,0.0564694760661821,1.06689909144745,-0.0668990914474465,-0.0054415014677033,0.239750023540896,0.359698962590436,0.0508078981367969,-0.265046170197289,-0.0005045951435298,-0.0153539994325776,0,1,0,1,1,0,0.432333333333372,0,0.964119954045974,1.32786361087791,-5.0,-0.884057221633316
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0825_d060ms_20260804_152620.csv,lvrt_060ms_0.825pu,0.082,fault,0.082,0.0020000000000000018,0.825,0.825,0.825,1,1,1.0054415014677,1.24903699250466,0.0564694760661821,1.06689909144745,-0.0668990914474465,-0.0054415014677033,0.239750023540896,0.359698962590436,0.0508078981367969,-0.265046170197289,-0.0005045951435298,-0.0153539994325776,0,1,0,1,1,0,0.432333333333372,0,0.964119954045974,1.32786361087791,-5.0,-0.884057221633316,1.052479884997633,1.066899091447446,0.0497924297010777,-0.265112221261325,-0.000504713374076,-0.0153649798930987,True,False,False,False,True,0.941899254584198,1.0714785773592725,1.00032075518771,1.27292988736081,0.0688067560908494,1.07147857735927,-0.0714785773592721,-0.0003207551877073,0.2575747606245,0.341576335370819,-0.0061878033928311,-0.268705843745688,-0.0005285814236823,-0.0157191249477331,0,1,0,1,1,0,0.449000000000044,0,0.964119954045974,1.32786361087791,0.98822813240762,0.541243202251573
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0825_d060ms_20260804_152620.csv,lvrt_060ms_0.825pu,0.084,fault,0.084,0.001999999999999988,0.825,0.825,0.825,1,1,1.00032075518771,1.27292988736081,0.0688067560908494,1.07147857735927,-0.0714785773592721,-0.0003207551877073,0.2575747606245,0.341576335370819,-0.0061878033928311,-0.268705843745688,-0.0005285814236823,-0.0157191249477331,0,1,0,1,1,0,0.449000000000044,0,0.964119954045974,1.32786361087791,0.98822813240762,0.541243202251573,0.941899254584198,1.0714785773592725,-0.006118390234525,-0.268723099162413,-0.0005288433696532,-0.0157205021403065,True,False,False,False,True,0.9019022443592609,1.0657264412729086,0.970576602783721,1.25970630115274,0.0692707919251041,1.06572644127291,-0.0657264412729093,0.0294233972162788,0.232682608857651,0.293159315653632,0.0613582686517031,-0.266043817517539,-0.0005317347773738,-0.0142961556022079,0,1,0,1,1,0,0.465666666666716,0,0.964119954045974,1.32786361087791,-1.58585922216137,-1.72292344799252
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0825_d060ms_20260804_152620.csv,lvrt_060ms_0.825pu,0.086,fault,0.086,0.0020000000000000018,0.825,0.825,0.825,1,1,0.970576602783721,1.25970630115274,0.0692707919251041,1.06572644127291,-0.0657264412729093,0.0294233972162788,0.232682608857651,0.293159315653632,0.0613582686517031,-0.266043817517539,-0.0005317347773738,-0.0142961556022079,0,1,0,1,1,0,0.465666666666716,0,0.964119954045974,1.32786361087791,-1.58585922216137,-1.72292344799252,0.9019022443592609,1.0657264412729086,0.0624149671619096,-0.266096566617306,-0.0005313850418396,-0.0142746901110982,True,False,False,False,True,0.9861329134727198,1.06261443310895,0.961392894126754,1.25438121580763,0.0539949911941,1.06261443310895,-0.0626144331089507,0.0386071058732462,0.163108784035738,0.317749287592301,0.150945659701056,-0.263538300597532,-0.0004997720826156,-0.0132846002915562,0,1,0,1,1,0,0.482333333333387,0,0.964119954045974,1.32786361087791,-3.29723280555649,0.779602581498118
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0825_d060ms_20260804_152620.csv,lvrt_060ms_0.825pu,0.088,fault,0.088,0.0020000000000000018,0.825,0.825,0.825,1,1,0.961392894126754,1.25438121580763,0.0539949911941,1.06261443310895,-0.0626144331089507,0.0386071058732462,0.163108784035738,0.317749287592301,0.150945659701056,-0.263538300597532,-0.0004997720826156,-0.0132846002915562,0,1,0,1,1,0,0.482333333333387,0,0.964119954045974,1.32786361087791,-3.29723280555649,0.779602581498118,0.9861329134727198,1.06261443310895,0.151391068022374,-0.263624456589565,-0.0004995424478097,-0.013286497631742,True,False,False,False,True,1.0565094920018647,1.06027924802162,0.984188785218232,1.28135658876062,0.102926922196465,1.06027924802162,-0.0602792480216194,0.0158112147817677,0.163684013500017,0.372396055260859,0.134176147423765,-0.262341620442767,-0.0004694239313712,-0.0145938154275572,0,1,0,1,1,0,0.499000000000059,0,0.964119954045974,1.32786361087791,-2.0213870086343,2.03268419010461
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0825_d060ms_20260804_152620.csv,lvrt_060ms_0.825pu,0.09,fault,0.09,0.0020000000000000018,0.825,0.825,0.825,1,1,0.984188785218232,1.28135658876062,0.102926922196465,1.06027924802162,-0.0602792480216194,0.0158112147817677,0.163684013500017,0.372396055260859,0.134176147423765,-0.262341620442767,-0.0004694239313712,-0.0145938154275572,0,1,0,1,1,0,0.499000000000059,0,0.964119954045974,1.32786361087791,-2.0213870086343,2.03268419010461,1.0565094920018647,1.06027924802162,0.133398642642712,-0.262443732170196,-0.0004693702263034,-0.0146200799031505,True,False,False,False,True,1.0335292801933043,1.06580607272676,1.00527222263132,1.27186483083646,0.133622205716588,1.06580607272676,-0.06580607272676,-0.0052722226313235,0.227213288900773,0.362268959410164,0.0409117931209492,-0.26799929747355,-0.0004890124565212,-0.016318186347848,0,1,0,1,1,0,0.515666666666731,0,0.964119954045974,1.32786361087791,-5.0,-1.52417913437386
